function,a,b
cost_analysis_type_annotate,917.3316364845537,4892.2576401265105
cost_analysis_type_check,57991.082848716374,0.0
cost_analysis_type_lookup,804.1502528023002,2574.888564294226
cost_analysis_visit,0.0,301.6142245419112
cost_analysis_iterable_func,1062.513442027536,7479.148277088258
cost_analysis_option_cons,0.0,2805.0029928959257
cost_analysis_option_check,0.0,1874.1299646932916
cost_analysis_bind_name,994.5309136445467,31172.21159167325
cost_analysis_list_items_check,1017.74718292417,1088.0770343904878
cost_analysis_check_tuple_get,19.777312922011205,1318.4422815217094
cost_analysis_check_tuple_merge,20433.93074030992,22448.62443096808
cost_analysis_check_tuple_cons,1421.0257854144722,65030.72432159586
cost_analysis_tuple_items_check,1040.4904340877924,29830.140177933456
cost_analysis_check_let,924.7357052970359,5305.420016151918
cost_analysis_lookup_function,0.0,9543.051311341897
cost_analysis_lookup_function_types,-0.002126247812020608,14217.373644122803
cost_analysis_lookup_variable_const,0.0,7780.246318897638
cost_analysis_lookup_variable_depth,80.7056136892633,4505.44870753563
cost_arithmetic_only_checker,155.67500183954417,4028.3449880382395
cost_read_only,451.5426278609394,603211.1812895274
cost_trait_checker,0.003994457560429675,163724.3393685026
cost_type_checker,1871.6400283150915,403922.3801030619
cost_ast_parse,13292.124342731828,45628.28143211908
cost_ast_cycle_detection,75760.77911839588,79034.3887218408
cost_analysis_storage,990.3709978850871,53552.77250953531
cost_analysis_use_trait_entry,4930.466220217482,348360.8372190955
cost_analysis_get_function_entry,39567.57817808024,617675.8021227284
cost_analysis_fetch_contract_entry,7.985475067822102,682291.4110196411
cost_lookup_variable_depth,1000.0334939618594,2891.153970982051
cost_lookup_variable_size,1233.3237380981136,2771.0516643343726
cost_lookup_function,0.0,9689.880208034432
cost_bind_name,0.0,103788.72874583796
cost_inner_type_check_cost,1398.0793654789393,4550.590933833213
cost_user_function_application,13836.243834507393,2384.1097769661937
cost_let,61612.77291399531,104153.45030029042
cost_if,0.0,75252.45863918216
cost_asserts,0.0,60872.59287790698
cost_map,618642.6363189026,1297652.6662755162
cost_filter,0.0,214490.31001418654
cost_len,0.0,224132.07400145242
cost_element_at,0.0,222017.52551737995
cost_index_of,453.0864396237698,104261.8839941484
cost_fold,0.0,219214.43739231478
cost_list_cons,7559.375580451618,80392.59765907266
cost_type_parse_step,0.0,2525.3506629643007
cost_tuple_get,2203.2156011014386,921446.6738302987
cost_tuple_merge,2614.7944710950655,279385.63677890494
cost_tuple_cons,5320.084540099635,918052.7696798816
cost_add,7171.352509914406,53090.67010872399
cost_sub,6939.625753390671,59813.56935341816
cost_mul,8085.214890490003,58215.06998986449
cost_div,8419.419981099813,56958.23269365446
cost_geq,2649.1972620197225,211601.13975410163
cost_leq,2923.2681466042977,521772.8915623855
cost_le,3320.8810283495236,57327.27895861691
cost_ge,2770.1477781462077,57911.18333013944
cost_int_cast,0.0,63690.94682555919
cost_mod,0.0,70187.14615057452
cost_pow,0.0,68275.64468666253
cost_sqrti,0.0,66183.722875817
cost_log2,0.0,62316.02018523756
cost_xor,7083.415155918668,59635.84352857116
cost_not,0.0,66674.60422730423
cost_eq,5457.4549932237005,67559.32740410586
cost_begin,0.0,81337.16189102564
cost_hash160,355.94207869720304,47685.36981138587
cost_sha256,356.31493584175706,9441.603284612298
cost_sha512,217.1739062730991,32752.40857192874
cost_sha512t256,217.26272285504882,16128.216368503869
cost_keccak256,316.84609761758827,46120.126057863235
cost_secp256k1recover,0.0,4092107.54
cost_secp256k1verify,0.0,3959540.25
cost_some_cons,0.0,93331.28357284586
cost_ok_cons,0.0,83905.53852839995
cost_err_cons,0.0,95355.73829588015
cost_default_to,0.0,138051.91487009398
cost_unwrap_ret,0.0,147509.64460972018
cost_unwrap_err_or_ret,0.0,141135.65780378366
cost_is_okay,0.0,126213.35466746795
cost_is_none,0.0,96271.73342404519
cost_is_err,0.0,117577.58358798065
cost_is_some,0.0,101997.46589024391
cost_unwrap,0.0,131612.16
cost_unwrap_err,0.0,115777.20233636526
cost_try_ret,0.0,124293.29969464145
cost_match,0.0,141204.78207264957
cost_or,3049.9945756339184,55714.64541599745
cost_and,3047.399945492721,55531.533633697254
cost_append,36294.12631747584,151587.96126891437
cost_concat,6735.583045520246,232660.86551501683
cost_as_max_len,0.0,185766.11368934094
cost_contract_call,0.0,63773.27778521522
cost_contract_of,0.0,9122303.090909092
cost_principal_of,0.0,445850.3834180791
cost_at_block,0.0,597567.9440789474
cost_load_contract,145.7161006974147,578159.347761482
cost_create_map,693.1976710588781,518479.1015305006
cost_create_var,3910.4468654805196,700321.1193527685
cost_create_nft,712.772467887245,516129.71020652395
cost_create_ft,0.0,647802.8206730769
cost_fetch_entry,212.51448937273116,667633.2688439606
cost_set_entry,2037.950767134188,776697.0558995325
cost_fetch_var,425.52547279883044,221893.25142314474
cost_set_var,2267.3532603742733,297794.6120835411
cost_contract_storage,5138.0771996253025,2907245.9722603797
cost_block_info,0.0,3685121.487012987
cost_stx_balance,0.0,1932501.8442460317
cost_stx_transfer,0.0,2088170.7792682927
cost_ft_mint,0.0,702772.870516432
cost_ft_transfer,0.0,236933.42230119678
cost_ft_balance,0.0,226990.92393900832
cost_nft_mint,4782.888524343041,255636.2543561489
cost_nft_transfer,4620.1961256609975,265461.8774621516
cost_nft_owner,4625.861324605623,373057.255844524
cost_ft_get_supply,0.0,193053.80049020745
cost_ft_burn,0.0,258169.77433712123
cost_nft_burn,4618.821799084508,242529.7726185387
poison_microblock,0.0,8288113.884615384
cost_buff_to_int_le,0.0,66094.33177872782
cost_buff_to_uint_le,0.0,65943.95857555773
cost_buff_to_int_be,0.0,66155.27090301004
cost_buff_to_uint_be,0.0,66049.16803921568
cost_is_standard,0.0,58046.356272401434
cost_principal_destruct,0.0,166240.27214889578
cost_principal_construct,0.0,181439.39471186063
cost_string_to_int,0.0,81033.83544615384
cost_string_to_uint,0.0,80132.80989247312
cost_int_to_ascii,0.0,74802.76543209876
cost_int_to_utf8,0.0,89216.40651153296
cost_burn_block_info,0.0,43415938.5
cost_stx_account,0.0,2094624.424485126
cost_slice,0.0,201614.49065217393
cost_to_consensus_buff,574.474393750844,321162.46638819575
cost_from_consensus_buff,1603.2564494815697,78634.20450395002
cost_stx_transfer_memo,0.0,2119059.9101694915
cost_replace_at,-26.898384022912925,252489.26588062587
cost_as_contract,0.0,62730.29639668367
cost_bitwise_and,7226.1285582030405,58306.84325622213
cost_bitwise_or,7053.698015181933,58826.56907223363
cost_bitwise_not,0.0,66205.42022074029
cost_bitwise_left_shift,-145.27663738411357,75462.57981916977
cost_bitwise_right_shift,0.0,76385.07208481219
